fid,id,fire_pct,_mean,ECO_NAME,area,fired_eurasia_4326_pc,fired_russia_china_japan_4326_pc,layer,BIOME,CONTINENT
"242",5281,1.39841953030589,0.337209302325581,Central British Columbia Mountain forests,"306",,,Central_BC_mountain_forest,5,North America
"243",5282,1.60926381438312,1.16279069767442,Central British Columbia Mountain forests,"5612",,,Central_BC_mountain_forest,5,North America
"244",5283,1.39086591775849,4.16279069767442,Central British Columbia Mountain forests,"4314",,,Central_BC_mountain_forest,5,North America
"245",5363,1.17680849469142,0.790697674418605,Central British Columbia Mountain forests,"1732",,,Central_BC_mountain_forest,5,North America
"246",5364,2.21295761710936,0.569767441860465,Central British Columbia Mountain forests,"6016",,,Central_BC_mountain_forest,5,North America
"247",5365,0.446442309323943,3.45348837209302,Central British Columbia Mountain forests,"1582",,,Central_BC_mountain_forest,5,North America
"248",5446,1.65378287153176,3.05681818181818,Central British Columbia Mountain forests,"1513",,,Central_BC_mountain_forest,5,North America
"249",5447,4.53414960026419,0.875,Central British Columbia Mountain forests,"5989",,,Central_BC_mountain_forest,5,North America
"250",5448,0.486578744482149,3.98863636363636,Central British Columbia Mountain forests,"1959",,,Central_BC_mountain_forest,5,North America
"251",5528,2.35620164941444,5.10714285714286,Central British Columbia Mountain forests,"301",,,Central_BC_mountain_forest,5,North America
"252",5529,0.874120657594628,1.46428571428571,Central British Columbia Mountain forests,"6048",,,Central_BC_mountain_forest,5,North America
"253",5530,0.207395871365235,1.73809523809524,Central British Columbia Mountain forests,"2987",,,Central_BC_mountain_forest,5,North America
"254",5611,2.48178046520782,3.79545454545455,Central British Columbia Mountain forests,"60",,,Central_BC_mountain_forest,5,North America
"255",5612,6.72634817554061,2,Central British Columbia Mountain forests,"3020",,,Central_BC_mountain_forest,5,North America
"256",5613,0.153801603044106,0.636363636363636,Central British Columbia Mountain forests,"1216",,,Central_BC_mountain_forest,5,North America
"257",5694,3.50097422376595,1.09090909090909,Central British Columbia Mountain forests,"87",,,Central_BC_mountain_forest,5,North America
"258",8406,4.88622480629389,7.48837209302326,Central Canadian Shield forests,"35",,,Central_Canadian_shield_forest,4,North America
"259",8487,0.909375955531726,5.38636363636364,Central Canadian Shield forests,"5930",,,Central_Canadian_shield_forest,4,North America
"260",9143,0.00615114474458506,14.406976744186,Central Canadian Shield forests,"6592",,,Central_Canadian_shield_forest,4,North America
"261",9226,0.0456074200929121,14.9651162790698,Central Canadian Shield forests,"3748",,,Central_Canadian_shield_forest,4,North America
"262",9308,4.71275645301346,5.04545454545455,Central Canadian Shield forests,"1037",,,Central_Canadian_shield_forest,4,North America
"263",9718,1.03994482484249,11.4186046511628,Central Canadian Shield forests,"7116",,,Central_Canadian_shield_forest,4,North America
"264",9800,6.8383441586938,9.29545454545454,Central Canadian Shield forests,"1109",,,Central_Canadian_shield_forest,4,North America
"265",9881,2.66333875134364,8.69047619047619,Central Canadian Shield forests,"6974",,,Central_Canadian_shield_forest,4,North America
"266",9963,3.86749612301663,5.76136363636364,Central Canadian Shield forests,"936",,,Central_Canadian_shield_forest,4,North America
"267",4877,0,2.38372093023256,Central Pacific coastal forests,"1011",,,Central_Pacific_coastal_forest,5,North America
"268",4878,0,0.348837209302326,Central Pacific coastal forests,"58",,,Central_Pacific_coastal_forest,5,North America
"269",4960,0.591999684392496,6.71590909090909,Central Pacific coastal forests,"4180",,,Central_Pacific_coastal_forest,5,North America
"270",4961,0,0.136363636363636,Central Pacific coastal forests,"74",,,Central_Pacific_coastal_forest,5,North America
"271",5041,0.0791935663623435,6.54651162790698,Central Pacific coastal forests,"60",,,Central_Pacific_coastal_forest,5,North America
"272",5042,1.30824123262569,6.26744186046512,Central Pacific coastal forests,"5442",,,Central_Pacific_coastal_forest,5,North America
"273",5043,0.00615156692161098,0.383720930232558,Central Pacific coastal forests,"215",,,Central_Pacific_coastal_forest,5,North America
"274",5124,0.136291087344028,5.2093023255814,Central Pacific coastal forests,"2239",,,Central_Pacific_coastal_forest,5,North America
"275",5125,0.218745625489918,5.86046511627907,Central Pacific coastal forests,"5840",,,Central_Pacific_coastal_forest,5,North America
"276",5126,0.00305191961179742,0.127906976744186,Central Pacific coastal forests,"82",,,Central_Pacific_coastal_forest,5,North America
"277",5206,0.4446135608031,3.28409090909091,Central Pacific coastal forests,"1304",,,Central_Pacific_coastal_forest,5,North America
"278",5207,0.650231103813321,3.94318181818182,Central Pacific coastal forests,"5294",,,Central_Pacific_coastal_forest,5,North America
"279",5208,0.111448868715671,0.5,Central Pacific coastal forests,"1233",,,Central_Pacific_coastal_forest,5,North America
"280",5213,0,0,Central Pacific coastal forests,"457",,,Central_Pacific_coastal_forest,5,North America
"281",5289,0.58688779384289,2.87209302325581,Central Pacific coastal forests,"1177",,,Central_Pacific_coastal_forest,5,North America
"282",5290,1.01092144163306,1.53488372093023,Central Pacific coastal forests,"4104",,,Central_Pacific_coastal_forest,5,North America
"283",5290,1.01092144163306,1.53488372093023,Central Pacific coastal forests,"1020",,,Central_Pacific_coastal_forest,5,North America
"284",5291,0.681252975384329,2.08139534883721,Central Pacific coastal forests,"5658",,,Central_Pacific_coastal_forest,5,North America
"285",5292,0.169867853689112,2.13953488372093,Central Pacific coastal forests,"2927",,,Central_Pacific_coastal_forest,5,North America
"286",5293,0.6434245219372,0.406976744186047,Central Pacific coastal forests,"3237",,,Central_Pacific_coastal_forest,5,North America
"287",5294,1.42233841540877,0.186046511627907,Central Pacific coastal forests,"4392",,,Central_Pacific_coastal_forest,5,North America
"288",5295,1.84929249800171,0.174418604651163,Central Pacific coastal forests,"5959",,,Central_Pacific_coastal_forest,5,North America
"289",5296,29.9569587317757,0.0348837209302326,Central Pacific coastal forests,"2807",,,Central_Pacific_coastal_forest,5,North America
"290",5371,0.147569992412683,3.13953488372093,Central Pacific coastal forests,"120",,,Central_Pacific_coastal_forest,5,North America
"291",5372,0.40037166975666,1.48837209302326,Central Pacific coastal forests,"99",,,Central_Pacific_coastal_forest,5,North America
"292",5372,0.40037166975666,1.48837209302326,Central Pacific coastal forests,"1595",,,Central_Pacific_coastal_forest,5,North America
"293",5373,0.605823646180132,3.32558139534884,Central Pacific coastal forests,"3289",,,Central_Pacific_coastal_forest,5,North America
"294",5374,0.59438072652087,1.25581395348837,Central Pacific coastal forests,"4769",,,Central_Pacific_coastal_forest,5,North America
"295",5375,3.64504846994314,0.0697674418604651,Central Pacific coastal forests,"1059",,,Central_Pacific_coastal_forest,5,North America
"296",5376,5.11384674739783,0.0348837209302326,Central Pacific coastal forests,"1315",,,Central_Pacific_coastal_forest,5,North America
"297",5377,16.9184724929392,0.0232558139534884,Central Pacific coastal forests,"26",,,Central_Pacific_coastal_forest,5,North America
"298",5457,10.3345967627755,1.10227272727273,Central Pacific coastal forests,"29",,,Central_Pacific_coastal_forest,5,North America
"299",10704,0,2.94318181818182,Eastern Canadian forests,"751",,,Eastern_Canadian_forest,4,North America
"300",10785,0,4.81395348837209,Eastern Canadian forests,"1171",,,Eastern_Canadian_forest,4,North America
"301",11277,0.0443932026786958,1.76136363636364,Eastern Canadian forests,"1379",,,Eastern_Canadian_forest,4,North America
"302",11360,0,1.22093023255814,Eastern Canadian forests,"4",,,Eastern_Canadian_forest,4,North America
"303",8980,0.00604441455985818,4.18604651162791,Eastern forest-boreal transition,"1230",,,Eastern_forest_boreal_transition,4,North America
"304",8981,0.293018097616982,2.08139534883721,Eastern forest-boreal transition,"649",,,Eastern_forest_boreal_transition,4,North America
"305",9063,0.422190663801138,5.76136363636364,Eastern forest-boreal transition,"6565",,,Eastern_forest_boreal_transition,4,North America
"306",9064,0.0322235541369266,5.18181818181818,Eastern forest-boreal transition,"3985",,,Eastern_forest_boreal_transition,4,North America
"307",9143,0.00615114474458506,14.406976744186,Eastern forest-boreal transition,"457",,,Eastern_forest_boreal_transition,4,North America
"308",9144,0.00302223373108554,6.22093023255814,Eastern forest-boreal transition,"6349",,,Eastern_forest_boreal_transition,4,North America
"309",9145,0.0177503934541756,5.7093023255814,Eastern forest-boreal transition,"7322",,,Eastern_forest_boreal_transition,4,North America
"310",9146,0.00291080083242449,2.83720930232558,Eastern forest-boreal transition,"1798",,,Eastern_forest_boreal_transition,4,North America
"311",9226,0.0456074200929121,14.9651162790698,Eastern forest-boreal transition,"3369",,,Eastern_forest_boreal_transition,4,North America
"312",9227,0.0149387146269406,5.12790697674419,Eastern forest-boreal transition,"7254",,,Eastern_forest_boreal_transition,4,North America
"313",9228,0,4.46511627906977,Eastern forest-boreal transition,"6480",,,Eastern_forest_boreal_transition,4,North America
"314",9308,4.71275645301346,5.04545454545455,Eastern forest-boreal transition,"6145",,,Eastern_forest_boreal_transition,4,North America
"315",9309,0.109231721017854,4.85227272727273,Eastern forest-boreal transition,"7322",,,Eastern_forest_boreal_transition,4,North America
"316",9310,0.0174292021339666,3.34090909090909,Eastern forest-boreal transition,"3510",,,Eastern_forest_boreal_transition,4,North America
"317",9390,0.712428122070302,14.2790697674419,Eastern forest-boreal transition,"2408",,,Eastern_forest_boreal_transition,4,North America
"318",9391,3.43144441963598,4.98837209302326,Eastern forest-boreal transition,"7254",,,Eastern_forest_boreal_transition,4,North America
"319",9392,0.312766783774131,4.98837209302326,Eastern forest-boreal transition,"7340",,,Eastern_forest_boreal_transition,4,North America
"320",9393,1.49153609432362,1.96511627906977,Eastern forest-boreal transition,"1796",,,Eastern_forest_boreal_transition,4,North America
"321",9471,0.147376814610923,10.4418604651163,Eastern forest-boreal transition,"1",,,Eastern_forest_boreal_transition,4,North America
"322",9472,0.252247397701373,9.01162790697674,Eastern forest-boreal transition,"5889",,,Eastern_forest_boreal_transition,4,North America
"323",9473,0.303751137030715,4.7906976744186,Eastern forest-boreal transition,"7322",,,Eastern_forest_boreal_transition,4,North America
"324",9474,0.00291099694072375,5.22093023255814,Eastern forest-boreal transition,"7457",,,Eastern_forest_boreal_transition,4,North America
"325",9475,0.0142855591990516,3.58139534883721,Eastern forest-boreal transition,"3872",,,Eastern_forest_boreal_transition,4,North America
"326",9554,0.276110576492837,9.06818181818182,Eastern forest-boreal transition,"56",,,Eastern_forest_boreal_transition,4,North America
"327",9555,0.416967622746339,4.07954545454545,Eastern forest-boreal transition,"6698",,,Eastern_forest_boreal_transition,4,North America
"328",9556,0.0877046061366202,4.28409090909091,Eastern forest-boreal transition,"7390",,,Eastern_forest_boreal_transition,4,North America
"329",9557,0,5.19318181818182,Eastern forest-boreal transition,"7523",,,Eastern_forest_boreal_transition,4,North America
"330",9558,0.0592551678978436,5.17045454545455,Eastern forest-boreal transition,"1854",,,Eastern_forest_boreal_transition,4,North America
"331",9636,0.76522532143177,8.74418604651163,Eastern forest-boreal transition,"640",,,Eastern_forest_boreal_transition,4,North America
"332",9637,0.0649041005634457,3.76744186046512,Eastern forest-boreal transition,"7322",,,Eastern_forest_boreal_transition,4,North America
"333",9638,0.0982565452285144,4.8953488372093,Eastern forest-boreal transition,"7457",,,Eastern_forest_boreal_transition,4,North America
"334",9639,0,5.26744186046512,Eastern forest-boreal transition,"7182",,,Eastern_forest_boreal_transition,4,North America
"335",9640,0,2.15116279069767,Eastern forest-boreal transition,"1",,,Eastern_forest_boreal_transition,4,North America
"336",9718,1.03994482484249,11.4186046511628,Eastern forest-boreal transition,"2",,,Eastern_forest_boreal_transition,4,North America
"337",9719,0.029909585517161,6.69767441860465,Eastern forest-boreal transition,"5930",,,Eastern_forest_boreal_transition,4,North America
"338",9720,0.00293764700391119,3.01162790697674,Eastern forest-boreal transition,"7390",,,Eastern_forest_boreal_transition,4,North America
"339",9721,0.957014682476425,5.83720930232558,Eastern forest-boreal transition,"6519",,,Eastern_forest_boreal_transition,4,North America
"340",9722,0.0790565296252981,5.86046511627907,Eastern forest-boreal transition,"3735",,,Eastern_forest_boreal_transition,4,North America
"341",9799,1.61149856324769,4.71590909090909,Eastern forest-boreal transition,"144",,,Eastern_forest_boreal_transition,4,North America
"342",9800,6.8383441586938,9.29545454545454,Eastern forest-boreal transition,"6076",,,Eastern_forest_boreal_transition,4,North America
"343",9801,0.0296241399312135,2.36363636363636,Eastern forest-boreal transition,"7322",,,Eastern_forest_boreal_transition,4,North America
"344",9802,0,3.09090909090909,Eastern forest-boreal transition,"7283",,,Eastern_forest_boreal_transition,4,North America
"345",9803,0,8.28409090909091,Eastern forest-boreal transition,"4185",,,Eastern_forest_boreal_transition,4,North America
"346",9804,0.00842179184350469,1.76136363636364,Eastern forest-boreal transition,"167",,,Eastern_forest_boreal_transition,4,North America
"347",9881,2.66333875134364,8.69047619047619,Eastern forest-boreal transition,"3",,,Eastern_forest_boreal_transition,4,North America
"348",9882,1.73309528277432,11.1904761904762,Eastern forest-boreal transition,"6112",,,Eastern_forest_boreal_transition,4,North America
"349",9883,0.0833717477097608,2.01190476190476,Eastern forest-boreal transition,"7254",,,Eastern_forest_boreal_transition,4,North America
"350",9884,0.0849893689409956,2.89285714285714,Eastern forest-boreal transition,"7390",,,Eastern_forest_boreal_transition,4,North America
"351",9885,0.117912728751114,4.02380952380952,Eastern forest-boreal transition,"3595",,,Eastern_forest_boreal_transition,4,North America
"352",9886,0.110264854946546,6.60714285714286,Eastern forest-boreal transition,"1925",,,Eastern_forest_boreal_transition,4,North America
"353",9887,0,3.83333333333333,Eastern forest-boreal transition,"3615",,,Eastern_forest_boreal_transition,4,North America
"354",9962,0.337654832781373,8.18181818181818,Eastern forest-boreal transition,"1",,,Eastern_forest_boreal_transition,4,North America
"355",9963,3.86749612301663,5.76136363636364,Eastern forest-boreal transition,"6111",,,Eastern_forest_boreal_transition,4,North America
"356",9964,0.987682272452052,3.44318181818182,Eastern forest-boreal transition,"7186",,,Eastern_forest_boreal_transition,4,North America
"357",9965,0.0207425107870655,2.70454545454545,Eastern forest-boreal transition,"7322",,,Eastern_forest_boreal_transition,4,North America
"358",9966,0.0145161165127582,3.09090909090909,Eastern forest-boreal transition,"6510",,,Eastern_forest_boreal_transition,4,North America
"359",9967,0.267438825314745,6.80681818181818,Eastern forest-boreal transition,"1781",,,Eastern_forest_boreal_transition,4,North America
"360",9968,0,8.89772727272727,Eastern forest-boreal transition,"7718",,,Eastern_forest_boreal_transition,4,North America
"361",9969,0,2.75,Eastern forest-boreal transition,"2632",,,Eastern_forest_boreal_transition,4,North America
"362",10045,9.67871470670446,4.27906976744186,Eastern forest-boreal transition,"1786",,,Eastern_forest_boreal_transition,4,North America
"363",10046,8.40876493706914,3.34883720930233,Eastern forest-boreal transition,"7117",,,Eastern_forest_boreal_transition,4,North America
"364",10047,2.77980445905274,2.96511627906977,Eastern forest-boreal transition,"7254",,,Eastern_forest_boreal_transition,4,North America
"365",10048,0.00293775874082833,2.58139534883721,Eastern forest-boreal transition,"7056",,,Eastern_forest_boreal_transition,4,North America
"366",10049,0.023004806766238,6.7906976744186,Eastern forest-boreal transition,"718",,,Eastern_forest_boreal_transition,4,North America
"367",10050,0.0367593290456398,5.22093023255814,Eastern forest-boreal transition,"5924",,,Eastern_forest_boreal_transition,4,North America
"368",10051,0,3.51162790697674,Eastern forest-boreal transition,"5477",,,Eastern_forest_boreal_transition,4,North America
"369",10127,3.35118712556123,1.90697674418605,Eastern forest-boreal transition,"2557",,,Eastern_forest_boreal_transition,4,North America
"370",10128,5.95743419404516,1.56976744186047,Eastern forest-boreal transition,"7186",,,Eastern_forest_boreal_transition,4,North America
"371",10129,0,2.22093023255814,Eastern forest-boreal transition,"6883",,,Eastern_forest_boreal_transition,4,North America
"372",10130,0.0319933019152807,4.11627906976744,Eastern forest-boreal transition,"632",,,Eastern_forest_boreal_transition,4,North America
"373",10132,0.00562234276852615,2.37209302325581,Eastern forest-boreal transition,"144",,,Eastern_forest_boreal_transition,4,North America
"374",10210,0,5.85227272727273,Eastern forest-boreal transition,"2803",,,Eastern_forest_boreal_transition,4,North America
"375",10211,0,2.78409090909091,Eastern forest-boreal transition,"7254",,,Eastern_forest_boreal_transition,4,North America
"376",10212,0.0249178134494076,5.32954545454545,Eastern forest-boreal transition,"1587",,,Eastern_forest_boreal_transition,4,North America
"377",10292,0.0186815328053284,4.02325581395349,Eastern forest-boreal transition,"5364",,,Eastern_forest_boreal_transition,4,North America
"378",10293,0.335871018566499,3.97674418604651,Eastern forest-boreal transition,"4264",,,Eastern_forest_boreal_transition,4,North America
"379",10374,0.0304391896582822,2.77906976744186,Eastern forest-boreal transition,"1076",,,Eastern_forest_boreal_transition,4,North America
"380",10375,0.0591473819763471,3.03488372093023,Eastern forest-boreal transition,"3414",,,Eastern_forest_boreal_transition,4,North America
"381",9146,0.00291080083242449,2.83720930232558,Eastern Great Lakes lowland forests,"425",,,Eastern_Great_Lakes_forests,4,North America
"382",9229,0.00575781670770022,1.36046511627907,Eastern Great Lakes lowland forests,"1628",,,Eastern_Great_Lakes_forests,4,North America
"383",9310,0.0174292021339666,3.34090909090909,Eastern Great Lakes lowland forests,"900",,,Eastern_Great_Lakes_forests,4,North America
"384",9311,0.0199557437591961,1.125,Eastern Great Lakes lowland forests,"1348",,,Eastern_Great_Lakes_forests,4,North America
"385",9312,0.0352855995629179,1.65909090909091,Eastern Great Lakes lowland forests,"4816",,,Eastern_Great_Lakes_forests,4,North America
"386",9313,0.216267634079429,1.22727272727273,Eastern Great Lakes lowland forests,"1130",,,Eastern_Great_Lakes_forests,4,North America
"387",9394,0,2.22093023255814,Eastern Great Lakes lowland forests,"5323",,,Eastern_Great_Lakes_forests,4,North America
"388",9395,0.0205673019724201,1.18604651162791,Eastern Great Lakes lowland forests,"6746",,,Eastern_Great_Lakes_forests,4,North America
"389",9475,0.0142855591990516,3.58139534883721,Eastern Great Lakes lowland forests,"1512",,,Eastern_Great_Lakes_forests,4,North America
"390",9476,0,2.38372093023256,Eastern Great Lakes lowland forests,"5621",,,Eastern_Great_Lakes_forests,4,North America
"391",9477,0.104678641654646,0.976744186046512,Eastern Great Lakes lowland forests,"176",,,Eastern_Great_Lakes_forests,4,North America
"392",9558,0.0592551678978436,5.17045454545455,Eastern Great Lakes lowland forests,"5727",,,Eastern_Great_Lakes_forests,4,North America
"393",9559,0,1.125,Eastern Great Lakes lowland forests,"408",,,Eastern_Great_Lakes_forests,4,North America
"394",9639,0,5.26744186046512,Eastern Great Lakes lowland forests,"408",,,Eastern_Great_Lakes_forests,4,North America
"395",9640,0,2.15116279069767,Eastern Great Lakes lowland forests,"4286",,,Eastern_Great_Lakes_forests,4,North America
"396",9721,0.957014682476425,5.83720930232558,Eastern Great Lakes lowland forests,"1003",,,Eastern_Great_Lakes_forests,4,North America
"397",9722,0.0790565296252981,5.86046511627907,Eastern Great Lakes lowland forests,"3705",,,Eastern_Great_Lakes_forests,4,North America
"398",9723,0.00278731223868282,1.38372093023256,Eastern Great Lakes lowland forests,"476",,,Eastern_Great_Lakes_forests,4,North America
"399",9802,0,3.09090909090909,Eastern Great Lakes lowland forests,"175",,,Eastern_Great_Lakes_forests,4,North America
"400",9803,0,8.28409090909091,Eastern Great Lakes lowland forests,"3402",,,Eastern_Great_Lakes_forests,4,North America
"401",9804,0.00842179184350469,1.76136363636364,Eastern Great Lakes lowland forests,"3370",,,Eastern_Great_Lakes_forests,4,North America
"402",9805,0,3.28409090909091,Eastern Great Lakes lowland forests,"1155",,,Eastern_Great_Lakes_forests,4,North America
"403",9885,0.117912728751114,4.02380952380952,Eastern Great Lakes lowland forests,"3926",,,Eastern_Great_Lakes_forests,4,North America
"404",9886,0.110264854946546,6.60714285714286,Eastern Great Lakes lowland forests,"5500",,,Eastern_Great_Lakes_forests,4,North America
"405",9887,0,3.83333333333333,Eastern Great Lakes lowland forests,"4167",,,Eastern_Great_Lakes_forests,4,North America
"406",9888,0.00548572128682088,1.46428571428571,Eastern Great Lakes lowland forests,"718",,,Eastern_Great_Lakes_forests,4,North America
"407",9966,0.0145161165127582,3.09090909090909,Eastern Great Lakes lowland forests,"950",,,Eastern_Great_Lakes_forests,4,North America
"408",9967,0.267438825314745,6.80681818181818,Eastern Great Lakes lowland forests,"5637",,,Eastern_Great_Lakes_forests,4,North America
"409",9969,0,2.75,Eastern Great Lakes lowland forests,"3667",,,Eastern_Great_Lakes_forests,4,North America
"410",10048,0.00293775874082833,2.58139534883721,Eastern Great Lakes lowland forests,"337",,,Eastern_Great_Lakes_forests,4,North America
"411",10049,0.023004806766238,6.7906976744186,Eastern Great Lakes lowland forests,"6802",,,Eastern_Great_Lakes_forests,4,North America
"412",10050,0.0367593290456398,5.22093023255814,Eastern Great Lakes lowland forests,"1729",,,Eastern_Great_Lakes_forests,4,North America
"413",10051,0,3.51162790697674,Eastern Great Lakes lowland forests,"2285",,,Eastern_Great_Lakes_forests,4,North America
"414",10052,0,2.51162790697674,Eastern Great Lakes lowland forests,"1498",,,Eastern_Great_Lakes_forests,4,North America
"415",10129,0,2.22093023255814,Eastern Great Lakes lowland forests,"442",,,Eastern_Great_Lakes_forests,4,North America
"416",10130,0.0319933019152807,4.11627906976744,Eastern Great Lakes lowland forests,"6822",,,Eastern_Great_Lakes_forests,4,North America
"417",10131,0.00285954761364544,4.54651162790698,Eastern Great Lakes lowland forests,"4341",,,Eastern_Great_Lakes_forests,4,North America
"418",10132,0.00562234276852615,2.37209302325581,Eastern Great Lakes lowland forests,"2111",,,Eastern_Great_Lakes_forests,4,North America
"419",10133,0,1.01162790697674,Eastern Great Lakes lowland forests,"366",,,Eastern_Great_Lakes_forests,4,North America
"420",10212,0.0249178134494076,5.32954545454545,Eastern Great Lakes lowland forests,"5596",,,Eastern_Great_Lakes_forests,4,North America
"421",10213,0.0445328610064369,2.40909090909091,Eastern Great Lakes lowland forests,"1430",,,Eastern_Great_Lakes_forests,4,North America
"422",10293,0.335871018566499,3.97674418604651,Eastern Great Lakes lowland forests,"2203",,,Eastern_Great_Lakes_forests,4,North America
"423",10294,0,2.91860465116279,Eastern Great Lakes lowland forests,"505",,,Eastern_Great_Lakes_forests,4,North America
"424",10375,0.0591473819763471,3.03488372093023,Eastern Great Lakes lowland forests,"649",,,Eastern_Great_Lakes_forests,4,North America
"425",10376,0,3.59302325581395,Eastern Great Lakes lowland forests,"138",,,Eastern_Great_Lakes_forests,4,North America
"426",4955,2.84370951990293,2.25,Fraser Plateau and Basin complex,"178",,,Fraser_Plateau_complex,5,North America
"427",4956,1.51598060113844,1.65909090909091,Fraser Plateau and Basin complex,"1703",,,Fraser_Plateau_complex,5,North America
"428",4957,0.348487634336809,2.79545454545455,Fraser Plateau and Basin complex,"1440",,,Fraser_Plateau_complex,5,North America
"429",5036,0.247483874795077,2.55813953488372,Fraser Plateau and Basin complex,"555",,,Fraser_Plateau_complex,5,North America
"430",5037,1.05734351405864,4.44186046511628,Fraser Plateau and Basin complex,"4606",,,Fraser_Plateau_complex,5,North America
"431",5038,14.8785267404434,2.69767441860465,Fraser Plateau and Basin complex,"6321",,,Fraser_Plateau_complex,5,North America
"432",5039,27.7259964421438,3.15116279069767,Fraser Plateau and Basin complex,"3339",,,Fraser_Plateau_complex,5,North America
"433",5119,1.71629670567168,2.36046511627907,Fraser Plateau and Basin complex,"1003",,,Fraser_Plateau_complex,5,North America
"434",5120,0.869950700720961,2.73255813953488,Fraser Plateau and Basin complex,"6245",,,Fraser_Plateau_complex,5,North America
"435",5121,38.0166195692825,3.01162790697674,Fraser Plateau and Basin complex,"6396",,,Fraser_Plateau_complex,5,North America
"436",5122,13.1752493435359,2.53488372093023,Fraser Plateau and Basin complex,"4068",,,Fraser_Plateau_complex,5,North America
"437",5201,2.73985261629596,4.43181818181818,Fraser Plateau and Basin complex,"4732",,,Fraser_Plateau_complex,5,North America
"438",5202,28.5299550130027,1.05681818181818,Fraser Plateau and Basin complex,"6321",,,Fraser_Plateau_complex,5,North America
"439",5203,11.9805450923163,5.13636363636364,Fraser Plateau and Basin complex,"6470",,,Fraser_Plateau_complex,5,North America
"440",5204,4.69071492176558,2.89772727272727,Fraser Plateau and Basin complex,"4091",,,Fraser_Plateau_complex,5,North America
"441",5283,1.39086591775849,4.16279069767442,Fraser Plateau and Basin complex,"1782",,,Fraser_Plateau_complex,5,North America
"442",5284,3.63808153236198,6.67441860465116,Fraser Plateau and Basin complex,"6245",,,Fraser_Plateau_complex,5,North America
"443",5285,23.3307426587183,5.7906976744186,Fraser Plateau and Basin complex,"6396",,,Fraser_Plateau_complex,5,North America
"444",5286,43.5298405214838,5.22093023255814,Fraser Plateau and Basin complex,"6544",,,Fraser_Plateau_complex,5,North America
"445",5287,11.9284452002901,1.97674418604651,Fraser Plateau and Basin complex,"3111",,,Fraser_Plateau_complex,5,North America
"446",5365,0.446442309323943,3.45348837209302,Fraser Plateau and Basin complex,"4586",,,Fraser_Plateau_complex,5,North America
"447",5366,2.50084192504295,5.33720930232558,Fraser Plateau and Basin complex,"6321",,,Fraser_Plateau_complex,5,North America
"448",5367,17.5416199568519,4.66279069767442,Fraser Plateau and Basin complex,"6470",,,Fraser_Plateau_complex,5,North America
"449",5368,44.0450115030274,3.81395348837209,Fraser Plateau and Basin complex,"6618",,,Fraser_Plateau_complex,5,North America
"450",5369,2.98519635960219,1.58139534883721,Fraser Plateau and Basin complex,"1002",,,Fraser_Plateau_complex,5,North America
"451",5448,0.486578744482149,3.98863636363636,Fraser Plateau and Basin complex,"4288",,,Fraser_Plateau_complex,5,North America
"452",5449,0.496508973325344,3.89772727272727,Fraser Plateau and Basin complex,"3928",,,Fraser_Plateau_complex,5,North America
"453",5450,9.75760429835131,4.35227272727273,Fraser Plateau and Basin complex,"6402",,,Fraser_Plateau_complex,5,North America
"454",5451,9.2464612317066,1.57954545454545,Fraser Plateau and Basin complex,"5392",,,Fraser_Plateau_complex,5,North America
"455",5530,0.207395871365235,1.73809523809524,Fraser Plateau and Basin complex,"841",,,Fraser_Plateau_complex,5,North America
"456",5531,1.09700047151054,1.53571428571429,Fraser Plateau and Basin complex,"109",,,Fraser_Plateau_complex,5,North America
"457",5532,5.80872156867655,5.96428571428571,Fraser Plateau and Basin complex,"5664",,,Fraser_Plateau_complex,5,North America
"458",5533,38.6341807158144,2.60714285714286,Fraser Plateau and Basin complex,"2434",,,Fraser_Plateau_complex,5,North America
"459",5615,11.2301587099348,2.43181818181818,Fraser Plateau and Basin complex,"2034",,,Fraser_Plateau_complex,5,North America
"460",,1.0630094733274,4.73863636363636,Mid-Continental Canadian forests,"1375",,,Mid_continnental_Canadian_forest,5,North America
"461",,1.22166923864187,8.95348837209302,Mid-Continental Canadian forests,"4189",,,Mid_continnental_Canadian_forest,5,North America
"462",9322,0.708242867391163,0.0340909090909091,Middle Atlantic coastal forests,"1199",,,Middle_Atlantic_coastal_forest,5,North America
"463",9323,7.98654976576055,0.613636363636364,Middle Atlantic coastal forests,"5783",,,Middle_Atlantic_coastal_forest,5,North America
"464",9324,8.52386958588416,2.67045454545455,Middle Atlantic coastal forests,"5063",,,Middle_Atlantic_coastal_forest,5,North America
"465",9404,2.4766420581083,0.325581395348837,Middle Atlantic coastal forests,"2865",,,Middle_Atlantic_coastal_forest,5,North America
"466",9405,1.75408530966749,1.02325581395349,Middle Atlantic coastal forests,"8926",,,Middle_Atlantic_coastal_forest,5,North America
"467",9406,2.862935767828,4,Middle Atlantic coastal forests,"6502",,,Middle_Atlantic_coastal_forest,5,North America
"468",9407,0.0240565616095537,0.627906976744186,Middle Atlantic coastal forests,"222",,,Middle_Atlantic_coastal_forest,5,North America
"469",9485,3.12960940037517,0.488372093023256,Middle Atlantic coastal forests,"3443",,,Middle_Atlantic_coastal_forest,5,North America
"470",9486,3.4943440953988,1.54651162790698,Middle Atlantic coastal forests,"8875",,,Middle_Atlantic_coastal_forest,5,North America
"471",9487,6.11544797066938,3.59302325581395,Middle Atlantic coastal forests,"6380",,,Middle_Atlantic_coastal_forest,5,North America
