fid,id,fire_pct,_mean,ECO_NAME,area,fired_eurasia_4326_pc,fired_russia_china_japan_4326_pc,layer,BIOME,CONTINENT
"220",27610,,0.886363636363636,Daba Mountains evergreen forests,"5120",,13.2547467147457,Daba_Mountains_evergreen_forest,4,Asia
"221",27611,,1.82954545454545,Daba Mountains evergreen forests,"9122",,0.00237166383706019,Daba_Mountains_evergreen_forest,4,Asia
"222",27612,,0.943181818181818,Daba Mountains evergreen forests,"2714",,0.171836623999592,Daba_Mountains_evergreen_forest,4,Asia
"223",27692,,0.418604651162791,Daba Mountains evergreen forests,"2033",,16.6614074511746,Daba_Mountains_evergreen_forest,4,Asia
"224",27693,,0.348837209302326,Daba Mountains evergreen forests,"6785",,1.41958555731984,Daba_Mountains_evergreen_forest,4,Asia
"225",28328,,1.06976744186047,Da Hinggan-Dzhagdy Mountains conifer forests,"251",,45.5234284545404,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"226",28409,,1.04545454545455,Da Hinggan-Dzhagdy Mountains conifer forests,"2090",,21.9006486161046,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"227",28410,,2.19318181818182,Da Hinggan-Dzhagdy Mountains conifer forests,"4408",,11.8213853253295,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"228",28411,,2.36363636363636,Da Hinggan-Dzhagdy Mountains conifer forests,"3399",,17.7901447287613,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"229",28415,,3.30681818181818,Da Hinggan-Dzhagdy Mountains conifer forests,"2664",,3.38106795779451,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"230",28416,,1.17045454545455,Da Hinggan-Dzhagdy Mountains conifer forests,"956",,6.1287124898511,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"231",28490,,1.37209302325581,Da Hinggan-Dzhagdy Mountains conifer forests,"3772",,15.4212074424018,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"232",28491,,3.96511627906977,Da Hinggan-Dzhagdy Mountains conifer forests,"6470",,1.29169358055514,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"233",28492,,3.05813953488372,Da Hinggan-Dzhagdy Mountains conifer forests,"5011",,1.88063954500788,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"234",28493,,2.41860465116279,Da Hinggan-Dzhagdy Mountains conifer forests,"2750",,1.48049987908108,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"235",28494,,3.34883720930233,Da Hinggan-Dzhagdy Mountains conifer forests,"453",,6.61547019156157,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"236",28495,,2.87209302325581,Da Hinggan-Dzhagdy Mountains conifer forests,"407",,13.0372850635924,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"237",28496,,3.7093023255814,Da Hinggan-Dzhagdy Mountains conifer forests,"5701",,3.39215658186463,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"238",28497,,1.26744186046512,Da Hinggan-Dzhagdy Mountains conifer forests,"5367",,1.54373046237282,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"239",28572,,0.430232558139535,Da Hinggan-Dzhagdy Mountains conifer forests,"496",,16.3053215976403,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"240",28573,,7.88372093023256,Da Hinggan-Dzhagdy Mountains conifer forests,"6081",,10.597683844245,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"241",28574,,2.51162790697674,Da Hinggan-Dzhagdy Mountains conifer forests,"1878",,0.343594047815307,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"242",28576,,2.68604651162791,Da Hinggan-Dzhagdy Mountains conifer forests,"5670",,0.689453669794972,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"243",28577,,3.3953488372093,Da Hinggan-Dzhagdy Mountains conifer forests,"2231",,7.9431611152879,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"244",28578,,3.32558139534884,Da Hinggan-Dzhagdy Mountains conifer forests,"5543",,39.7275346428367,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"245",28579,,1.17441860465116,Da Hinggan-Dzhagdy Mountains conifer forests,"2034",,18.7516135487719,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"246",28654,,13.0909090909091,Da Hinggan-Dzhagdy Mountains conifer forests,"5751",,32.264992877588,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"247",28655,,2.29545454545455,Da Hinggan-Dzhagdy Mountains conifer forests,"1208",,0.244417118506464,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"248",28657,,2.48863636363636,Da Hinggan-Dzhagdy Mountains conifer forests,"2992",,0.771017999589869,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"249",28658,,2.94318181818182,Da Hinggan-Dzhagdy Mountains conifer forests,"6906",,17.5658905307851,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"250",28659,,2.98863636363636,Da Hinggan-Dzhagdy Mountains conifer forests,"5426",,29.3338248523976,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"251",28660,,0.522727272727273,Da Hinggan-Dzhagdy Mountains conifer forests,"40",,20.6724089638177,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"252",28736,,4.09302325581395,Da Hinggan-Dzhagdy Mountains conifer forests,"2675",,15.7081833359987,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"253",28737,,10.5813953488372,Da Hinggan-Dzhagdy Mountains conifer forests,"4908",,10.1455266338623,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"254",28739,,2.47674418604651,Da Hinggan-Dzhagdy Mountains conifer forests,"2165",,0.924834916070979,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"255",28740,,2.58139534883721,Da Hinggan-Dzhagdy Mountains conifer forests,"6835",,10.960668384755,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"256",28741,,2.56976744186047,Da Hinggan-Dzhagdy Mountains conifer forests,"6333",,43.0896609608684,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"257",28818,,13.7441860465116,Da Hinggan-Dzhagdy Mountains conifer forests,"6051",,31.0951388788859,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"258",28819,,5.94186046511628,Da Hinggan-Dzhagdy Mountains conifer forests,"5966",,15.6672740802194,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"259",28820,,3.56976744186047,Da Hinggan-Dzhagdy Mountains conifer forests,"4435",,0.0868128158111855,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"260",28821,,2.82558139534884,Da Hinggan-Dzhagdy Mountains conifer forests,"5845",,8.84575322223274,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"261",28822,,2.08139534883721,Da Hinggan-Dzhagdy Mountains conifer forests,"2014",,36.4613516586093,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"262",28900,,3.42045454545455,Da Hinggan-Dzhagdy Mountains conifer forests,"1942",,27.497750953863,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"263",28901,,7.51136363636364,Da Hinggan-Dzhagdy Mountains conifer forests,"5748",,59.4303206063691,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"264",28902,,3.10227272727273,Da Hinggan-Dzhagdy Mountains conifer forests,"681",,24.9620396410763,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"265",28903,,3.18181818181818,Da Hinggan-Dzhagdy Mountains conifer forests,"166",,14.4379850598111,Dzhagdy_mountains_conifer_forest - NP,4,Asia
"266",28903,,3.18181818181818,Da Hinggan-Dzhagdy Mountains conifer forests,"166",,14.4379850598111,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"267",28982,,8.86046511627907,Da Hinggan-Dzhagdy Mountains conifer forests,"4299",,29.1126741523876,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"268",28983,,8.2906976744186,Da Hinggan-Dzhagdy Mountains conifer forests,"2122",,75.5754308165164,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"269",29064,,1.72093023255814,Da Hinggan-Dzhagdy Mountains conifer forests,"451",,23.7867385008245,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"270",29065,,10.4651162790698,Da Hinggan-Dzhagdy Mountains conifer forests,"6310",,59.519740564442,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"271",29066,,14.4302325581395,Da Hinggan-Dzhagdy Mountains conifer forests,"562",,83.3428418399402,Dzhagdy_mountains_conifer_forest - NP,4,Asia
"272",29066,,14.4302325581395,Da Hinggan-Dzhagdy Mountains conifer forests,"562",,83.3428418399402,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"273",29146,,6.25581395348837,Da Hinggan-Dzhagdy Mountains conifer forests,"2682",,27.0142678821438,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"274",29147,,6.2906976744186,Da Hinggan-Dzhagdy Mountains conifer forests,"1686",,73.4112577560506,Dzhagdy_mountains_conifer_forest - NP,4,Asia
"275",29147,,6.2906976744186,Da Hinggan-Dzhagdy Mountains conifer forests,"1686",,73.4112577560506,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"276",29229,,4.11363636363636,Da Hinggan-Dzhagdy Mountains conifer forests,"953",,57.9440658315475,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"277",29230,,12.875,Da Hinggan-Dzhagdy Mountains conifer forests,"1484",,80.5551810461183,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"278",29311,,3.75581395348837,Da Hinggan-Dzhagdy Mountains conifer forests,"819",,57.4488652466316,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"279",29312,,19.4767441860465,Da Hinggan-Dzhagdy Mountains conifer forests,"901",,92.9057333680877,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"280",29393,,3.82558139534884,Da Hinggan-Dzhagdy Mountains conifer forests,"312",,20.1717601127712,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"281",29394,,14.0116279069767,Da Hinggan-Dzhagdy Mountains conifer forests,"4238",,53.0837368886122,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"282",29475,,3.375,Da Hinggan-Dzhagdy Mountains conifer forests,"1182",,9.31913215649543,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"283",29476,,13.5227272727273,Da Hinggan-Dzhagdy Mountains conifer forests,"554",,30.2119832950423,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"284",29558,,1.73255813953488,Da Hinggan-Dzhagdy Mountains conifer forests,"0",,9.20939689822452,Dzhagdy_mountains_conifer_forest - NP,5,Asia
"285",25867,,2.40909090909091,East Siberian taiga,"1354",1.92672907215433,,East_Siberian_taiga - NP,5,Asia
"286",28490,,1.37209302325581,East Siberian taiga,"20",15.4212074424018,,East_Siberian_taiga - NP,5,Asia
"287",29558,,1.73255813953488,East Siberian taiga,"46",9.20939689822452,,East_Siberian_taiga - NP,5,Asia
"288",22421,,2.55813953488372,East European forest steppe,"0",0.582273906098647,,Eastern_European_forest_steppe,4,Asia
"289",22421,,2.55813953488372,East European forest steppe,"4034",0.582273906098647,,Eastern_European_forest_steppe,4,Asia
"290",22421,,2.55813953488372,East European forest steppe,"599",0.582273906098647,,Eastern_European_forest_steppe,4,Asia
"291",22504,,1.86046511627907,East European forest steppe,"13",0.223983088009446,,Eastern_European_forest_steppe,4,Asia
"292",19730,,0.397727272727273,Euxine-Colchic broadleaf forests,"71",0.901733542228849,,Euxine-Colchic_broadleaf_forest,4,Asia
"293",19811,,0.686046511627907,Euxine-Colchic broadleaf forests,"2600",0.0826063456889118,,Euxine-Colchic_broadleaf_forest,4,Asia
"294",19812,,0.465116279069767,Euxine-Colchic broadleaf forests,"1650",0.367193232420409,,Euxine-Colchic_broadleaf_forest,4,Asia
"295",19893,,0.186046511627907,Euxine-Colchic broadleaf forests,"977",0.0107751734127327,,Euxine-Colchic_broadleaf_forest,4,Asia
"296",19894,,0.593023255813954,Euxine-Colchic broadleaf forests,"5492",0.574465896495657,,Euxine-Colchic_broadleaf_forest,4,Asia
"297",19975,,0.965909090909091,Euxine-Colchic broadleaf forests,"5005",0.255519216758396,,Euxine-Colchic_broadleaf_forest,4,Asia
"298",20057,,0.697674418604651,Euxine-Colchic broadleaf forests,"4016",0.00538792316465533,,Euxine-Colchic_broadleaf_forest,4,Asia
"299",20058,,0.674418604651163,Euxine-Colchic broadleaf forests,"1094",0.366208030898231,,Euxine-Colchic_broadleaf_forest,4,Asia
"300",20138,,0.720930232558139,Euxine-Colchic broadleaf forests,"2585",0.00815021384522797,,Euxine-Colchic_broadleaf_forest,4,Asia
"301",20138,,0.720930232558139,Euxine-Colchic broadleaf forests,"2585",0.00815021384522797,,Euxine-Colchic_broadleaf_forest,5,Asia
"302",20139,,0.767441860465116,Euxine-Colchic broadleaf forests,"2024",0.241669979979799,,Euxine-Colchic_broadleaf_forest,4,Asia
"303",20220,,0.0340909090909091,Euxine-Colchic broadleaf forests,"26",0,,Euxine-Colchic_broadleaf_forest,4,Asia
"304",20221,,1.59090909090909,Euxine-Colchic broadleaf forests,"1367",0.110249990810277,,Euxine-Colchic_broadleaf_forest,4,Asia
"305",20302,,1.03488372093023,Euxine-Colchic broadleaf forests,"3074",0.046052530800969,,Euxine-Colchic_broadleaf_forest,4,Asia
"306",20303,,0.511627906976744,Euxine-Colchic broadleaf forests,"118",1.42441396261794,,Euxine-Colchic_broadleaf_forest,4,Asia
"307",20384,,0,Euxine-Colchic broadleaf forests,"24",0,,Euxine-Colchic_broadleaf_forest,4,Asia
"308",20385,,0.86046511627907,Euxine-Colchic broadleaf forests,"5218",0.520944757237556,,Euxine-Colchic_broadleaf_forest,4,Asia
"309",20466,,0.136363636363636,Euxine-Colchic broadleaf forests,"457",0.364865960162631,,Euxine-Colchic_broadleaf_forest,4,Asia
"310",20467,,0.988636363636364,Euxine-Colchic broadleaf forests,"4697",0.324984138127036,,Euxine-Colchic_broadleaf_forest,4,Asia
"311",20549,,0.406976744186047,Euxine-Colchic broadleaf forests,"1506",0,,Euxine-Colchic_broadleaf_forest,4,Asia
"312",20550,,0.965116279069767,Euxine-Colchic broadleaf forests,"2331",0.188122788189156,,Euxine-Colchic_broadleaf_forest,4,Asia
"313",20631,,1.27906976744186,Euxine-Colchic broadleaf forests,"3475",0.0307389045376858,,Euxine-Colchic_broadleaf_forest,4,Asia
"314",20632,,0.0581395348837209,Euxine-Colchic broadleaf forests,"36",2.37007509948793,,Euxine-Colchic_broadleaf_forest,4,Asia
"315",20713,,0.0930232558139535,Euxine-Colchic broadleaf forests,"81",0,,Euxine-Colchic_broadleaf_forest,4,Asia
"316",20714,,1.25581395348837,Euxine-Colchic broadleaf forests,"3477",0.269095838296991,,Euxine-Colchic_broadleaf_forest,4,Asia
"317",20795,,1.125,Euxine-Colchic broadleaf forests,"3104",0.080143292695433,,Euxine-Colchic_broadleaf_forest,4,Asia
"318",20877,,0.0465116279069767,Euxine-Colchic broadleaf forests,"435",0,,Euxine-Colchic_broadleaf_forest,4,Asia
"319",20878,,1.30232558139535,Euxine-Colchic broadleaf forests,"1761",0.0516899903327329,,Euxine-Colchic_broadleaf_forest,4,Asia
"320",20957,,3.13953488372093,Euxine-Colchic broadleaf forests,"770",0.214908583910338,,Euxine-Colchic_broadleaf_forest,4,Asia
"321",20958,,0.86046511627907,Euxine-Colchic broadleaf forests,"1690",0,,Euxine-Colchic_broadleaf_forest,4,Asia
"322",20959,,2.38372093023256,Euxine-Colchic broadleaf forests,"1682",0.0508142846201881,,Euxine-Colchic_broadleaf_forest,4,Asia
"323",21040,,3.10227272727273,Euxine-Colchic broadleaf forests,"3035",0,,Euxine-Colchic_broadleaf_forest,4,Asia
"324",21041,,2.875,Euxine-Colchic broadleaf forests,"231",0.0134750463921115,,Euxine-Colchic_broadleaf_forest,4,Asia
"325",21122,,2.33720930232558,Euxine-Colchic broadleaf forests,"655",0,,Euxine-Colchic_broadleaf_forest,4,Asia
"326",26298,,0.488372093023256,Hengduan Mountains subalpine conifer forests,"998",,0,Henguan_subalpine_conifer_forest,5,Asia
"327",26299,,0.313953488372093,Hengduan Mountains subalpine conifer forests,"260",,0.01654951412298,Henguan_subalpine_conifer_forest,5,Asia
"328",26380,,0.441860465116279,Hengduan Mountains subalpine conifer forests,"4032",,0.0546152168139064,Henguan_subalpine_conifer_forest,5,Asia
"329",26381,,0.627906976744186,Hengduan Mountains subalpine conifer forests,"5731",,0.0445977378351274,Henguan_subalpine_conifer_forest,5,Asia
"330",26382,,0.302325581395349,Hengduan Mountains subalpine conifer forests,"2856",,0.290043707537345,Henguan_subalpine_conifer_forest,5,Asia
"331",26383,,1.47674418604651,Hengduan Mountains subalpine conifer forests,"283",,0.0230585396656955,Henguan_subalpine_conifer_forest,5,Asia
"332",26462,,0.545454545454545,Hengduan Mountains subalpine conifer forests,"498",,0,Henguan_subalpine_conifer_forest,5,Asia
"333",26463,,0.681818181818182,Hengduan Mountains subalpine conifer forests,"3084",,0.205465227458356,Henguan_subalpine_conifer_forest,5,Asia
"334",26464,,0.477272727272727,Hengduan Mountains subalpine conifer forests,"4443",,0.320002118520345,Henguan_subalpine_conifer_forest,5,Asia
"335",26465,,0.534090909090909,Hengduan Mountains subalpine conifer forests,"7111",,0.446948700770176,Henguan_subalpine_conifer_forest,5,Asia
"336",26466,,1.43181818181818,Hengduan Mountains subalpine conifer forests,"6370",,0.26094237121658,Henguan_subalpine_conifer_forest,5,Asia
"337",26467,,3.20454545454545,Hengduan Mountains subalpine conifer forests,"3118",,3.37160297757668,Henguan_subalpine_conifer_forest,5,Asia
"338",26544,,0.372093023255814,Hengduan Mountains subalpine conifer forests,"204",,0.0500956804580674,Henguan_subalpine_conifer_forest,5,Asia
"339",26545,,0.802325581395349,Hengduan Mountains subalpine conifer forests,"3177",,0.0951688874446922,Henguan_subalpine_conifer_forest,5,Asia
"340",26546,,0.465116279069767,Hengduan Mountains subalpine conifer forests,"2756",,0.0802512816423101,Henguan_subalpine_conifer_forest,5,Asia
"341",26547,,0.593023255813954,Hengduan Mountains subalpine conifer forests,"2230",,0.815219453535649,Henguan_subalpine_conifer_forest,5,Asia
"342",26548,,2.1046511627907,Hengduan Mountains subalpine conifer forests,"8004",,2.6451002315066,Henguan_subalpine_conifer_forest,5,Asia
"343",26549,,1.36046511627907,Hengduan Mountains subalpine conifer forests,"5181",,4.62463452753736,Henguan_subalpine_conifer_forest,5,Asia
"344",26627,,1.23255813953488,Hengduan Mountains subalpine conifer forests,"722",,0.0736966508866157,Henguan_subalpine_conifer_forest,5,Asia
"345",26628,,1.53488372093023,Hengduan Mountains subalpine conifer forests,"4155",,1.51987224353245,Henguan_subalpine_conifer_forest,5,Asia
"346",26629,,1.44186046511628,Hengduan Mountains subalpine conifer forests,"7756",,1.60941248313741,Henguan_subalpine_conifer_forest,5,Asia
"347",26630,,2.17441860465116,Hengduan Mountains subalpine conifer forests,"6859",,2.05701338412279,Henguan_subalpine_conifer_forest,5,Asia
"348",26631,,1.32558139534884,Hengduan Mountains subalpine conifer forests,"6935",,5.67791243514474,Henguan_subalpine_conifer_forest,5,Asia
"349",26632,,0.674418604651163,Hengduan Mountains subalpine conifer forests,"2133",,5.41917341050333,Henguan_subalpine_conifer_forest,5,Asia
"350",26710,,3.29545454545455,Hengduan Mountains subalpine conifer forests,"737",,0.441467482498754,Henguan_subalpine_conifer_forest,5,Asia
"351",26711,,3.11363636363636,Hengduan Mountains subalpine conifer forests,"2609",,0.577939599723242,Henguan_subalpine_conifer_forest,5,Asia
"352",26712,,1.73863636363636,Hengduan Mountains subalpine conifer forests,"5772",,5.99389490679473,Henguan_subalpine_conifer_forest,5,Asia
"353",26713,,1.15909090909091,Hengduan Mountains subalpine conifer forests,"1275",,6.66124046426711,Henguan_subalpine_conifer_forest,5,Asia
"354",30305,,1.82954545454545,Hokkaido deciduous forests,"1152",,0,Hokkaido_deciduous_forest,4,Asia
"355",30387,,1.91860465116279,Hokkaido deciduous forests,"1179",,0,Hokkaido_deciduous_forest,4,Asia
"356",30387,,1.91860465116279,Hokkaido deciduous forests,"1179",,0,Hokkaido_deciduous_forest,5,Asia
"357",30388,,2.96511627906977,Hokkaido deciduous forests,"1805",,0,Hokkaido_deciduous_forest,4,Asia
"358",30467,,2.81395348837209,Hokkaido deciduous forests,"234",,0.0770408580778557,Hokkaido_deciduous_forest,4,Asia
"359",30468,,3.7906976744186,Hokkaido deciduous forests,"3827",,0,Hokkaido_deciduous_forest,4,Asia
"360",30468,,3.7906976744186,Hokkaido deciduous forests,"3827",,0,Hokkaido_deciduous_forest,5,Asia
"361",30469,,4.97674418604651,Hokkaido deciduous forests,"6500",,0,Hokkaido_deciduous_forest,4,Asia
"362",30469,,4.97674418604651,Hokkaido deciduous forests,"6500",,0,Hokkaido_deciduous_forest,5,Asia
"363",30470,,0,Hokkaido deciduous forests,"71",,0,Hokkaido_deciduous_forest,4,Asia
"364",30550,,3.77272727272727,Hokkaido deciduous forests,"26",,0,Hokkaido_deciduous_forest,4,Asia
"365",30551,,6.63636363636364,Hokkaido deciduous forests,"593",,0,Hokkaido_deciduous_forest,4,Asia
"366",30552,,4.88636363636364,Hokkaido deciduous forests,"1729",,0,Hokkaido_deciduous_forest,4,Asia
"367",30552,,4.88636363636364,Hokkaido deciduous forests,"1729",,0,Hokkaido_deciduous_forest,5,Asia
"368",30633,,3.37209302325581,Hokkaido deciduous forests,"2659",,0,Hokkaido_deciduous_forest,4,Asia
"369",30634,,0.36046511627907,Hokkaido deciduous forests,"414",,0,Hokkaido_deciduous_forest,4,Asia
"370",30467,,2.81395348837209,Hokkaido montane conifer forests,"4481",,0.0770408580778557,Hokkaido_montane_conifer_forest,4,Asia
"371",30467,,2.81395348837209,Hokkaido montane conifer forests,"4481",,0.0770408580778557,Hokkaido_montane_conifer_forest,5,Asia
"372",30468,,3.7906976744186,Hokkaido montane conifer forests,"2034",,0,Hokkaido_montane_conifer_forest,5,Asia
"373",30469,,4.97674418604651,Hokkaido montane conifer forests,"843",,0,Hokkaido_montane_conifer_forest,5,Asia
"374",30549,,0.0681818181818182,Hokkaido montane conifer forests,"5",,0,Hokkaido_montane_conifer_forest,4,Asia
"375",30549,,0.0681818181818182,Hokkaido montane conifer forests,"5",,0,Hokkaido_montane_conifer_forest,5,Asia
"376",30550,,3.77272727272727,Hokkaido montane conifer forests,"4469",,0,Hokkaido_montane_conifer_forest,4,Asia
"377",30550,,3.77272727272727,Hokkaido montane conifer forests,"4469",,0,Hokkaido_montane_conifer_forest,5,Asia
"378",30551,,6.63636363636364,Hokkaido montane conifer forests,"7190",,0,Hokkaido_montane_conifer_forest,4,Asia
"379",30551,,6.63636363636364,Hokkaido montane conifer forests,"7190",,0,Hokkaido_montane_conifer_forest,5,Asia
"380",30552,,4.88636363636364,Hokkaido montane conifer forests,"4994",,0,Hokkaido_montane_conifer_forest,5,Asia
"381",30632,,3.96511627906977,Hokkaido montane conifer forests,"3605",,0,Hokkaido_montane_conifer_forest,5,Asia
"382",30633,,3.37209302325581,Hokkaido montane conifer forests,"4053",,0,Hokkaido_montane_conifer_forest,4,Asia
"383",30633,,3.37209302325581,Hokkaido montane conifer forests,"4053",,0,Hokkaido_montane_conifer_forest,5,Asia
"384",30634,,0.36046511627907,Hokkaido montane conifer forests,"453",,0,Hokkaido_montane_conifer_forest,4,Asia
"385",30634,,0.36046511627907,Hokkaido montane conifer forests,"453",,0,Hokkaido_montane_conifer_forest,5,Asia
"386",30715,,4.41860465116279,Hokkaido montane conifer forests,"6187",,0,Hokkaido_montane_conifer_forest,5,Asia
"387",30716,,0.209302325581395,Hokkaido montane conifer forests,"224",,0,Hokkaido_montane_conifer_forest,5,Asia
"388",30796,,1.79545454545455,Hokkaido montane conifer forests,"1525",,0,Hokkaido_montane_conifer_forest,5,Asia
"389",30797,,0.965909090909091,Hokkaido montane conifer forests,"1769",,0,Hokkaido_montane_conifer_forest,5,Asia
"390",30879,,0.0813953488372093,Hokkaido montane conifer forests,"33",,0,Hokkaido_montane_conifer_forest,5,Asia
"391",27116,,1.55681818181818,Huang He Plain mixed forests,"1416",,0.0953296681047302,Huang_He_plain_mixed_forest,4,Asia
"392",27197,,0.383720930232558,Huang He Plain mixed forests,"925",,0.488350838425488,Huang_He_plain_mixed_forest,4,Asia
"393",27198,,2.06976744186047,Huang He Plain mixed forests,"2560",,6.53606306771433,Huang_He_plain_mixed_forest,4,Asia
"394",27279,,0.290697674418605,Huang He Plain mixed forests,"1239",,0.163017458569403,Huang_He_plain_mixed_forest,4,Asia
"395",27280,,0.686046511627907,Huang He Plain mixed forests,"5984",,15.2863969991736,Huang_He_plain_mixed_forest,4,Asia
"396",27281,,2.54651162790698,Huang He Plain mixed forests,"297",,0.00242509545064266,Huang_He_plain_mixed_forest,4,Asia
"397",27361,,0.477272727272727,Huang He Plain mixed forests,"4571",,12.8728756237813,Huang_He_plain_mixed_forest,4,Asia
"398",27362,,1.44318181818182,Huang He Plain mixed forests,"4977",,17.7855137406063,Huang_He_plain_mixed_forest,4,Asia
"399",27443,,0.627906976744186,Huang He Plain mixed forests,"1545",,1.14592160070285,Huang_He_plain_mixed_forest,4,Asia
"400",27444,,0.569767441860465,Huang He Plain mixed forests,"7038",,8.12709788012122,Huang_He_plain_mixed_forest,4,Asia
"401",27524,,0.372093023255814,Huang He Plain mixed forests,"512",,0.445284724365878,Huang_He_plain_mixed_forest,4,Asia
"402",27525,,0.13953488372093,Huang He Plain mixed forests,"8338",,1.03105083596277,Huang_He_plain_mixed_forest,4,Asia
"403",27526,,1.09302325581395,Huang He Plain mixed forests,"463",,0.356587817698708,Huang_He_plain_mixed_forest,4,Asia
"404",27607,,0.397727272727273,Huang He Plain mixed forests,"5736",,1.1584404103537,Huang_He_plain_mixed_forest,4,Asia
"405",27608,,0.443181818181818,Huang He Plain mixed forests,"5527",,1.45348320057583,Huang_He_plain_mixed_forest,4,Asia
"406",27688,,0.627906976744186,Huang He Plain mixed forests,"308",,2.76057142596516,Huang_He_plain_mixed_forest,4,Asia
"407",27689,,0.418604651162791,Huang He Plain mixed forests,"5607",,9.41357948394008,Huang_He_plain_mixed_forest,4,Asia
"408",27690,,0.418604651162791,Huang He Plain mixed forests,"1634",,8.00830719488511,Huang_He_plain_mixed_forest,4,Asia
"409",27771,,0.627906976744186,Huang He Plain mixed forests,"1332",,11.3708661718529,Huang_He_plain_mixed_forest,4,Asia
"410",27772,,0.151162790697674,Huang He Plain mixed forests,"8823",,7.28012991308246,Huang_He_plain_mixed_forest,4,Asia
"411",27773,,0.325581395348837,Huang He Plain mixed forests,"1973",,43.4977101968993,Huang_He_plain_mixed_forest,4,Asia
"412",27850,,0.181818181818182,Huang He Plain mixed forests,"633",,4.58437529161123,Huang_He_plain_mixed_forest,4,Asia
"413",27851,,0.159090909090909,Huang He Plain mixed forests,"41",,7.88060163958848,Huang_He_plain_mixed_forest,4,Asia
"414",27852,,0.363636363636364,Huang He Plain mixed forests,"1463",,19.7054246317415,Huang_He_plain_mixed_forest,4,Asia
"415",27853,,0.227272727272727,Huang He Plain mixed forests,"7148",,18.1691144686468,Huang_He_plain_mixed_forest,4,Asia
"416",27854,,0.409090909090909,Huang He Plain mixed forests,"8753",,31.7045747579813,Huang_He_plain_mixed_forest,4,Asia
"417",27855,,0.806818181818182,Huang He Plain mixed forests,"4668",,54.7133090569817,Huang_He_plain_mixed_forest,4,Asia
"418",27856,,0.636363636363636,Huang He Plain mixed forests,"1332",,5.0192513165487,Huang_He_plain_mixed_forest,4,Asia
"419",27931,,0.255813953488372,Huang He Plain mixed forests,"31",,1.37579343604807,Huang_He_plain_mixed_forest,4,Asia
"420",27932,,0.395348837209302,Huang He Plain mixed forests,"4508",,15.5579279608594,Huang_He_plain_mixed_forest,4,Asia
"421",27933,,0.779069767441861,Huang He Plain mixed forests,"7979",,19.085218394567,Huang_He_plain_mixed_forest,4,Asia
